;massa_A;
80.678;-0.275;9.109E-2
80.694;-0.263;8.854E-2
80.711;-0.251;8.578E-2
80.728;-0.238;8.312E-2
80.744;-0.224;8.046E-2
80.761;-0.210;7.807E-2
80.778;-0.196;7.569E-2
80.794;-0.180;7.352E-2
80.811;-0.165;7.142E-2
80.828;-0.149;6.954E-2
80.844;-0.133;6.781E-2
80.861;-0.117;6.640E-2
80.878;-9.995E-2;6.519E-2
80.894;-8.305E-2;6.437E-2
80.911;-6.592E-2;6.382E-2
80.927;-4.873E-2;6.341E-2
80.944;-3.151E-2;6.331E-2
80.961;-1.421E-2;6.343E-2
80.978;2.961E-3;6.411E-2
80.994;1.991E-2;6.484E-2
81.011;3.703E-2;6.593E-2
81.028;5.363E-2;6.746E-2
81.044;7.020E-2;6.922E-2
81.061;8.642E-2;7.115E-2
81.077;0.103;7.322E-2
81.094;0.118;7.562E-2
81.111;0.133;7.814E-2
81.127;0.148;8.075E-2
81.144;0.162;8.354E-2
81.161;0.176;8.649E-2
81.177;0.189;8.945E-2
81.194;0.202;9.228E-2
81.211;0.214;9.526E-2
81.228;0.225;9.822E-2
81.244;0.236;0.101
81.261;0.246;0.104
81.277;0.255;0.107
81.294;0.264;0.109
81.311;0.272;0.112
81.327;0.280;0.114
81.344;0.286;0.116
81.361;0.292;0.118
81.377;0.297;0.120
81.394;0.301;0.121
81.411;0.304;0.123
81.427;0.306;0.123
81.444;0.308;0.124
81.461;0.309;0.124
81.477;0.309;0.124
81.494;0.308;0.124
81.511;0.306;0.123
81.527;0.304;0.122
81.544;0.300;0.121
81.561;0.296;0.119
81.577;0.291;0.117
81.594;0.285;0.116
81.611;0.279;0.113
81.627;0.271;0.111
81.644;0.263;0.108
81.661;0.255;0.105
81.677;0.245;0.103
81.694;0.234;9.945E-2
81.711;0.223;9.629E-2
81.727;0.211;9.304E-2
81.744;0.199;8.981E-2
81.761;0.186;8.678E-2
81.777;0.172;8.383E-2
81.794;0.158;8.089E-2
81.811;0.143;7.816E-2
81.827;0.128;7.566E-2
81.844;0.112;7.318E-2
81.861;9.634E-2;7.110E-2
81.877;7.995E-2;6.894E-2
81.894;6.340E-2;6.713E-2
81.911;4.645E-2;6.561E-2
81.927;2.947E-2;6.427E-2
81.944;1.207E-2;6.331E-2
81.961;-5.117E-3;6.274E-2
81.977;-2.260E-2;6.242E-2
81.994;-3.995E-2;6.237E-2
82.011;-5.730E-2;6.258E-2
82.027;-7.445E-2;6.297E-2
82.044;-9.136E-2;6.382E-2
82.061;-0.108;6.493E-2
82.077;-0.125;6.625E-2
82.094;-0.141;6.782E-2
82.111;-0.157;6.968E-2
82.127;-0.173;7.164E-2
82.144;-0.188;7.398E-2
82.160;-0.202;7.638E-2
82.177;-0.217;7.904E-2
82.194;-0.230;8.160E-2
82.211;-0.243;8.419E-2
82.227;-0.255;8.689E-2
82.244;-0.267;8.966E-2
82.261;-0.278;9.236E-2
82.277;-0.289;9.511E-2
82.294;-0.299;9.765E-2
82.311;-0.308;0.100
82.327;-0.316;0.103
82.344;-0.323;0.105
82.360;-0.330;0.107
82.377;-0.336;0.109
82.394;-0.341;0.110
82.410;-0.346;0.112
82.427;-0.349;0.113
82.444;-0.352;0.114
82.461;-0.354;0.115
82.477;-0.355;0.115
82.494;-0.355;0.115
82.510;-0.355;0.115
82.527;-0.354;0.115
82.544;-0.352;0.114
82.560;-0.349;0.113
82.577;-0.345;0.112
82.594;-0.340;0.110
82.610;-0.335;0.109
82.627;-0.329;0.107
82.644;-0.322;0.105
82.660;-0.314;0.102
82.677;-0.306;0.100
82.694;-0.297;9.745E-2
82.710;-0.287;9.492E-2
82.727;-0.276;9.225E-2
82.744;-0.265;8.946E-2
82.760;-0.253;8.671E-2
82.777;-0.240;8.389E-2
82.794;-0.227;8.124E-2
82.810;-0.214;7.876E-2
82.827;-0.199;7.628E-2
82.844;-0.185;7.395E-2
82.860;-0.169;7.183E-2
82.877;-0.154;6.977E-2
82.894;-0.138;6.792E-2
82.910;-0.121;6.632E-2
82.927;-0.105;6.498E-2
82.944;-8.786E-2;6.392E-2
82.960;-7.089E-2;6.311E-2
82.977;-5.382E-2;6.274E-2
82.994;-3.644E-2;6.251E-2
83.010;-1.919E-2;6.254E-2
83.027;-1.934E-3;6.286E-2
83.044;1.539E-2;6.357E-2
83.060;3.254E-2;6.467E-2
83.077;4.944E-2;6.603E-2
83.094;6.623E-2;6.761E-2
83.110;8.271E-2;6.942E-2
83.127;9.859E-2;7.134E-2
83.144;0.114;7.369E-2
83.160;0.130;7.603E-2
83.177;0.145;7.856E-2
83.194;0.159;8.114E-2
83.210;0.173;8.404E-2
83.227;0.186;8.700E-2
83.243;0.199;8.998E-2
83.260;0.211;9.298E-2
83.277;0.223;9.591E-2
83.294;0.234;9.899E-2
83.310;0.244;0.102
83.327;0.253;0.105
83.344;0.262;0.107
83.360;0.270;0.110
83.377;0.277;0.112
83.394;0.284;0.114
83.410;0.289;0.116
83.427;0.294;0.118
83.443;0.298;0.119
83.460;0.302;0.121
83.477;0.304;0.121
83.493;0.306;0.122
83.510;0.306;0.122
83.527;0.306;0.122
83.544;0.305;0.122
83.560;0.304;0.121
83.577;0.301;0.120
83.593;0.298;0.119
83.610;0.294;0.118
83.627;0.289;0.116
83.643;0.283;0.114
83.660;0.277;0.112
83.677;0.270;0.110
83.693;0.262;0.107
83.710;0.253;0.105
83.727;0.244;0.102
83.743;0.234;9.922E-2
83.760;0.223;9.625E-2
83.777;0.212;9.334E-2
83.793;0.199;9.039E-2
83.810;0.186;8.737E-2
83.827;0.173;8.463E-2
83.843;0.159;8.178E-2
83.860;0.145;7.907E-2
83.877;0.131;7.664E-2
83.893;0.115;7.419E-2
83.910;9.978E-2;7.195E-2
83.927;8.394E-2;7.003E-2
83.943;6.778E-2;6.840E-2
83.960;5.140E-2;6.679E-2
83.977;3.447E-2;6.551E-2
83.993;1.760E-2;6.445E-2
84.010;5.521E-4;6.377E-2
84.027;-1.640E-2;6.348E-2
84.043;-3.357E-2;6.340E-2
84.060;-5.079E-2;6.339E-2
84.077;-6.765E-2;6.370E-2
84.093;-8.469E-2;6.445E-2
84.110;-0.101;6.554E-2
84.127;-0.118;6.675E-2
84.143;-0.134;6.820E-2
84.160;-0.150;6.979E-2
84.177;-0.166;7.163E-2
84.193;-0.181;7.382E-2
84.210;-0.195;7.600E-2
84.227;-0.210;7.837E-2
84.243;-0.223;8.086E-2
84.260;-0.237;8.340E-2
84.277;-0.249;8.598E-2
84.293;-0.261;8.883E-2
84.310;-0.273;9.133E-2
84.327;-0.283;9.389E-2
84.343;-0.294;9.649E-2
84.360;-0.303;9.905E-2
84.377;-0.311;0.101
84.393;-0.319;0.104
84.410;-0.326;0.106
84.427;-0.333;0.108
84.443;-0.338;0.109
84.460;-0.343;0.111
84.477;-0.347;0.112
84.493;-0.350;0.113
84.510;-0.352;0.114
84.527;-0.354;0.114
84.543;-0.354;0.114
84.560;-0.354;0.114
84.577;-0.353;0.114
84.593;-0.351;0.113
84.610;-0.348;0.112
84.627;-0.345;0.111
84.643;-0.340;0.109
84.660;-0.335;0.108
84.676;-0.329;0.105
84.693;-0.322;0.103
84.710;-0.314;0.101
84.726;-0.306;9.871E-2
84.743;-0.297;9.619E-2
84.760;-0.287;9.352E-2
84.777;-0.277;9.090E-2
84.793;-0.266;8.819E-2
84.810;-0.254;8.538E-2
84.826;-0.242;8.278E-2
84.843;-0.228;8.015E-2
84.860;-0.215;7.765E-2
84.876;-0.201;7.513E-2
84.893;-0.186;7.286E-2
84.910;-0.171;7.079E-2
84.926;-0.156;6.878E-2
84.943;-0.140;6.695E-2
84.960;-0.124;6.540E-2
84.976;-0.107;6.419E-2
84.993;-9.100E-2;6.312E-2
85.010;-7.413E-2;6.231E-2
85.026;-5.739E-2;6.194E-2
85.043;-4.024E-2;6.172E-2
85.060;-2.340E-2;6.163E-2
85.076;-6.337E-3;6.209E-2
85.093;1.064E-2;6.276E-2
85.110;2.760E-2;6.384E-2
85.126;4.420E-2;6.499E-2
85.143;6.068E-2;6.644E-2
85.160;7.683E-2;6.815E-2
85.176;9.295E-2;7.016E-2
85.193;0.109;7.240E-2
85.210;0.124;7.482E-2
85.226;0.139;7.752E-2
85.243;0.153;8.015E-2
85.260;0.167;8.297E-2
85.276;0.180;8.587E-2
85.293;0.193;8.881E-2
85.310;0.205;9.174E-2
85.326;0.217;9.485E-2
85.343;0.228;9.787E-2
85.360;0.238;0.101
85.376;0.247;0.104
85.393;0.257;0.106
85.410;0.265;0.109
85.426;0.272;0.111
85.443;0.279;0.114
85.460;0.284;0.116
85.476;0.290;0.117
85.493;0.294;0.119
85.510;0.297;0.120
85.526;0.300;0.121
85.543;0.302;0.122
85.560;0.303;0.122
85.576;0.303;0.123
85.593;0.302;0.122
85.610;0.301;0.122
85.626;0.299;0.121
85.643;0.295;0.120
85.660;0.292;0.119
85.676;0.287;0.117
85.693;0.282;0.115
85.710;0.275;0.113
85.726;0.268;0.111
85.743;0.261;0.109
85.759;0.252;0.106
85.776;0.243;0.103
85.793;0.233;0.101
85.810;0.222;9.764E-2
85.826;0.211;9.468E-2
85.843;0.199;9.175E-2
85.860;0.186;8.878E-2
85.876;0.173;8.585E-2
85.893;0.160;8.294E-2
85.909;0.146;8.013E-2
85.926;0.131;7.757E-2
85.943;0.116;7.510E-2
85.959;0.101;7.273E-2
85.976;8.505E-2;7.072E-2
85.993;6.882E-2;6.892E-2
86.009;5.253E-2;6.714E-2
86.026;3.609E-2;6.577E-2
86.043;1.942E-2;6.461E-2
86.059;2.815E-3;6.377E-2
86.076;-1.415E-2;6.326E-2
86.093;-3.096E-2;6.295E-2
86.109;-4.782E-2;6.297E-2
86.126;-6.470E-2;6.322E-2
86.143;-8.139E-2;6.372E-2
86.159;-9.793E-2;6.458E-2
86.176;-0.114;6.573E-2
86.193;-0.130;6.694E-2
86.209;-0.146;6.850E-2
86.226;-0.162;7.030E-2
86.243;-0.177;7.225E-2
86.259;-0.191;7.424E-2
86.276;-0.205;7.657E-2
86.293;-0.219;7.889E-2
86.309;-0.233;8.144E-2
86.326;-0.245;8.394E-2
86.343;-0.257;8.652E-2
86.359;-0.269;8.897E-2
86.376;-0.279;9.157E-2
86.393;-0.290;9.386E-2
86.409;-0.299;9.633E-2
86.426;-0.308;9.863E-2
86.443;-0.316;0.101
86.459;-0.323;0.103
86.476;-0.330;0.105
86.493;-0.335;0.107
86.509;-0.340;0.108
86.526;-0.344;0.109
86.543;-0.347;0.111
86.559;-0.350;0.111
86.576;-0.351;0.112
86.593;-0.352;0.112
86.609;-0.352;0.112
86.626;-0.351;0.112
86.643;-0.350;0.111
86.659;-0.347;0.111
86.676;-0.344;0.109
86.693;-0.340;0.108
86.709;-0.335;0.107
86.726;-0.329;0.105
86.743;-0.322;0.103
86.759;-0.315;0.101
86.776;-0.307;9.848E-2
86.793;-0.298;9.602E-2
86.809;-0.288;9.347E-2
86.826;-0.278;9.092E-2
86.843;-0.267;8.851E-2
86.859;-0.255;8.582E-2
86.876;-0.243;8.320E-2
86.893;-0.230;8.064E-2
86.909;-0.217;7.821E-2
86.926;-0.203;7.582E-2
86.943;-0.188;7.364E-2
86.959;-0.174;7.149E-2
86.976;-0.158;6.966E-2
86.992;-0.142;6.784E-2
87.009;-0.126;6.636E-2
87.026;-0.110;6.503E-2
87.043;-9.380E-2;6.400E-2
87.059;-7.707E-2;6.325E-2
87.076;-6.022E-2;6.279E-2
87.093;-4.309E-2;6.263E-2
87.109;-2.619E-2;6.275E-2
87.126;-9.311E-3;6.319E-2
87.142;7.597E-3;6.385E-2
87.159;2.440E-2;6.481E-2
87.176;4.101E-2;6.597E-2
87.192;5.709E-2;6.739E-2
87.209;7.313E-2;6.903E-2
87.226;8.895E-2;7.099E-2
87.242;0.104;7.307E-2
87.259;0.119;7.537E-2
87.276;0.134;7.771E-2
87.293;0.148;8.036E-2
87.309;0.162;8.319E-2
87.326;0.176;8.613E-2
87.342;0.188;8.890E-2
87.359;0.200;9.172E-2
87.376;0.212;9.462E-2
87.392;0.223;9.755E-2
87.409;0.233;0.100
87.426;0.242;0.103
87.442;0.251;0.106
87.459;0.259;0.108
87.476;0.266;0.111
87.492;0.273;0.113
87.509;0.279;0.115
87.526;0.284;0.116
87.542;0.289;0.118
87.559;0.292;0.119
87.576;0.295;0.120
87.592;0.297;0.121
87.609;0.299;0.121
87.626;0.299;0.122
87.642;0.299;0.121
87.659;0.298;0.121
87.676;0.296;0.120
87.692;0.293;0.119
87.709;0.289;0.118
87.726;0.285;0.116
87.742;0.280;0.115
87.759;0.274;0.113
87.776;0.268;0.111
87.792;0.260;0.108
87.809;0.252;0.106
87.826;0.244;0.103
87.842;0.234;0.100
87.859;0.224;9.746E-2
87.876;0.213;9.449E-2
87.892;0.201;9.152E-2
87.909;0.190;8.848E-2
87.926;0.176;8.563E-2
87.942;0.163;8.267E-2
87.959;0.149;7.989E-2
87.976;0.135;7.726E-2
87.992;0.120;7.480E-2
88.009;0.105;7.249E-2
88.026;8.931E-2;7.036E-2
88.042;7.358E-2;6.850E-2
88.059;5.738E-2;6.684E-2
88.076;4.100E-2;6.526E-2
88.092;2.411E-2;6.412E-2
88.109;7.176E-3;6.317E-2
88.126;-9.715E-3;6.244E-2
88.142;-2.668E-2;6.209E-2
88.159;-4.361E-2;6.212E-2
88.176;-6.070E-2;6.233E-2
88.192;-7.751E-2;6.285E-2
88.209;-9.412E-2;6.364E-2
88.226;-0.111;6.468E-2
88.242;-0.127;6.606E-2
88.259;-0.143;6.755E-2
88.275;-0.159;6.939E-2
88.292;-0.174;7.138E-2
88.309;-0.188;7.337E-2
88.325;-0.203;7.569E-2
88.342;-0.217;7.812E-2
88.359;-0.230;8.068E-2
88.376;-0.243;8.319E-2
88.392;-0.254;8.578E-2
88.409;-0.266;8.831E-2
88.425;-0.277;9.086E-2
88.442;-0.287;9.351E-2
88.459;-0.296;9.599E-2
88.475;-0.305;9.831E-2
88.492;-0.313;0.101
88.509;-0.320;0.103
88.525;-0.327;0.105
88.542;-0.332;0.106
88.559;-0.337;0.108
88.575;-0.341;0.109
88.592;-0.344;0.110
88.609;-0.347;0.111
88.625;-0.348;0.112
88.642;-0.349;0.112
88.659;-0.349;0.112
88.675;-0.348;0.112
88.692;-0.346;0.112
88.709;-0.344;0.111
88.725;-0.341;0.110
88.742;-0.337;0.108
88.759;-0.332;0.107
88.775;-0.326;0.105
88.792;-0.320;0.104
88.809;-0.313;0.101
88.825;-0.305;9.926E-2
88.842;-0.296;9.694E-2
88.859;-0.287;9.455E-2
88.875;-0.277;9.207E-2
88.892;-0.266;8.949E-2
88.909;-0.255;8.697E-2
88.925;-0.243;8.454E-2
88.942;-0.231;8.211E-2
88.959;-0.218;7.975E-2
88.975;-0.204;7.737E-2
88.992;-0.190;7.515E-2
89.009;-0.175;7.308E-2
89.025;-0.160;7.122E-2
89.042;-0.145;6.946E-2
89.059;-0.130;6.797E-2
89.075;-0.113;6.653E-2
89.092;-9.713E-2;6.533E-2
89.109;-8.068E-2;6.457E-2
89.125;-6.425E-2;6.405E-2
89.142;-4.745E-2;6.358E-2
89.158;-3.076E-2;6.362E-2
89.175;-1.416E-2;6.389E-2
89.192;2.697E-3;6.438E-2
89.208;1.930E-2;6.523E-2
89.225;3.568E-2;6.635E-2
89.242;5.212E-2;6.758E-2
89.259;6.821E-2;6.921E-2
89.275;8.401E-2;7.106E-2
89.292;9.952E-2;7.295E-2
89.309;0.115;7.510E-2
89.325;0.130;7.753E-2
89.342;0.144;7.989E-2
89.359;0.158;8.255E-2
89.375;0.171;8.522E-2
89.392;0.184;8.806E-2
89.409;0.197;9.095E-2
89.425;0.208;9.376E-2
89.442;0.219;9.658E-2
89.459;0.230;9.938E-2
89.475;0.239;0.102
89.492;0.249;0.105
89.509;0.257;0.107
89.525;0.265;0.110
89.542;0.272;0.112
89.559;0.278;0.113
89.575;0.283;0.115
89.592;0.288;0.117
89.609;0.292;0.118
89.625;0.295;0.119
89.642;0.297;0.120
89.658;0.299;0.120
89.675;0.300;0.120
89.692;0.299;0.120
89.708;0.298;0.120
89.725;0.296;0.119
89.742;0.294;0.118
89.758;0.290;0.117
89.775;0.286;0.116
89.792;0.281;0.114
89.808;0.275;0.112
89.825;0.269;0.110
89.842;0.261;0.107
89.858;0.253;0.105
89.875;0.245;0.102
89.892;0.235;9.960E-2
89.908;0.225;9.685E-2
89.925;0.214;9.392E-2
89.942;0.203;9.101E-2
89.958;0.191;8.815E-2
89.975;0.179;8.525E-2
89.992;0.165;8.262E-2
90.008;0.152;7.984E-2
90.025;0.138;7.722E-2
90.042;0.123;7.495E-2
90.058;0.108;7.271E-2
90.075;9.233E-2;7.051E-2
90.092;7.681E-2;6.868E-2
90.108;6.078E-2;6.702E-2
90.125;4.450E-2;6.559E-2
90.142;2.829E-2;6.447E-2
90.158;1.185E-2;6.358E-2
90.175;-4.903E-3;6.299E-2
90.192;-2.164E-2;6.267E-2
90.208;-3.818E-2;6.278E-2
90.225;-5.493E-2;6.307E-2
90.242;-7.145E-2;6.356E-2
90.258;-8.786E-2;6.430E-2
90.275;-0.104;6.539E-2
90.292;-0.120;6.667E-2
90.308;-0.136;6.819E-2
90.325;-0.151;6.980E-2
90.342;-0.167;7.165E-2
90.358;-0.181;7.375E-2
90.375;-0.196;7.592E-2
90.391;-0.210;7.825E-2
90.408;-0.223;8.067E-2
90.425;-0.235;8.322E-2
90.442;-0.247;8.571E-2
90.458;-0.259;8.827E-2
90.475;-0.270;9.079E-2
90.492;-0.280;9.352E-2
90.508;-0.290;9.596E-2
90.525;-0.299;9.832E-2
90.542;-0.307;0.101
90.558;-0.314;0.103
90.575;-0.321;0.105
90.591;-0.327;0.107
90.608;-0.332;0.108
90.625;-0.336;0.110
90.642;-0.340;0.111
90.658;-0.343;0.111
90.675;-0.345;0.112
90.692;-0.346;0.112
90.708;-0.346;0.112
90.725;-0.345;0.112
90.741;-0.344;0.112
90.758;-0.342;0.111
90.775;-0.339;0.110
90.791;-0.335;0.109
90.808;-0.330;0.107
90.825;-0.325;0.106
90.841;-0.319;0.104
90.858;-0.312;0.102
90.875;-0.304;9.941E-2
90.891;-0.296;9.717E-2
90.908;-0.286;9.474E-2
90.925;-0.277;9.213E-2
90.941;-0.267;8.958E-2
90.958;-0.256;8.698E-2
90.975;-0.244;8.453E-2
90.991;-0.231;8.192E-2
91.008;-0.218;7.942E-2
91.025;-0.205;7.693E-2
91.041;-0.191;7.454E-2
91.058;-0.177;7.238E-2
91.075;-0.162;7.045E-2
91.091;-0.147;6.862E-2
91.108;-0.131;6.704E-2
91.125;-0.116;6.561E-2
91.141;-9.950E-2;6.439E-2
91.158;-8.325E-2;6.353E-2
91.175;-6.690E-2;6.298E-2
91.191;-5.051E-2;6.264E-2
91.208;-3.363E-2;6.262E-2
91.225;-1.706E-2;6.276E-2
91.241;-6.160E-4;6.316E-2
91.258;1.609E-2;6.386E-2
91.275;3.236E-2;6.481E-2
91.291;4.875E-2;6.595E-2
91.308;6.466E-2;6.744E-2
91.325;8.061E-2;6.920E-2
91.341;9.585E-2;7.109E-2
91.358;0.111;7.314E-2
91.375;0.126;7.552E-2
91.391;0.140;7.807E-2
91.408;0.154;8.064E-2
91.425;0.168;8.330E-2
91.441;0.181;8.609E-2
91.458;0.193;8.882E-2
91.475;0.205;9.169E-2
91.491;0.216;9.455E-2
91.508;0.226;9.708E-2
91.525;0.236;9.987E-2
91.541;0.245;0.102
91.558;0.254;0.105
91.575;0.261;0.107
91.591;0.269;0.110
91.608;0.275;0.112
91.625;0.280;0.113
91.641;0.285;0.115
91.658;0.289;0.117
91.675;0.292;0.118
91.691;0.295;0.118
91.708;0.297;0.119
91.725;0.297;0.119
91.741;0.297;0.119
91.758;0.296;0.119
91.775;0.295;0.119
91.791;0.293;0.118
91.808;0.289;0.117
91.824;0.285;0.115
91.841;0.280;0.114
91.858;0.275;0.112
91.875;0.268;0.110
91.891;0.261;0.108
91.908;0.253;0.105
91.925;0.245;0.103
91.941;0.235;0.100
91.958;0.226;9.769E-2
91.974;0.215;9.474E-2
91.991;0.203;9.192E-2
92.008;0.191;8.904E-2
92.024;0.179;8.630E-2
92.041;0.166;8.360E-2
92.058;0.152;8.101E-2
92.074;0.138;7.837E-2
92.091;0.124;7.589E-2
92.108;0.109;7.368E-2
92.124;9.390E-2;7.161E-2
92.141;7.801E-2;6.961E-2
92.158;6.220E-2;6.804E-2
92.174;4.611E-2;6.654E-2
92.191;2.999E-2;6.531E-2
92.208;1.370E-2;6.449E-2
92.224;-2.915E-3;6.384E-2
92.241;-1.950E-2;6.338E-2
92.258;-3.607E-2;6.330E-2
92.274;-5.261E-2;6.328E-2
92.291;-6.894E-2;6.379E-2
92.308;-8.512E-2;6.452E-2
92.324;-0.101;6.546E-2
92.341;-0.117;6.659E-2
92.358;-0.133;6.795E-2
92.374;-0.148;6.951E-2
92.391;-0.163;7.128E-2
92.408;-0.177;7.316E-2
92.424;-0.192;7.538E-2
92.441;-0.205;7.752E-2
92.458;-0.218;7.981E-2
92.474;-0.231;8.227E-2
92.491;-0.243;8.473E-2
92.508;-0.255;8.715E-2
92.524;-0.266;8.961E-2
92.541;-0.276;9.197E-2
92.558;-0.285;9.431E-2
92.574;-0.294;9.667E-2
92.591;-0.303;9.907E-2
92.608;-0.310;0.101
92.624;-0.317;0.103
92.641;-0.323;0.104
92.658;-0.328;0.106
92.674;-0.333;0.107
92.691;-0.336;0.108
92.708;-0.339;0.109
92.724;-0.341;0.110
92.741;-0.343;0.110
92.757;-0.343;0.110
92.774;-0.343;0.110
92.791;-0.342;0.110
92.808;-0.340;0.109
92.824;-0.337;0.108
92.841;-0.334;0.107
92.858;-0.329;0.106
92.874;-0.324;0.104
92.891;-0.318;0.102
92.908;-0.312;0.100
92.924;-0.304;9.845E-2
92.941;-0.296;9.612E-2
92.958;-0.287;9.381E-2
92.974;-0.278;9.124E-2
92.991;-0.268;8.877E-2
93.008;-0.257;8.628E-2
93.024;-0.246;8.376E-2
93.041;-0.233;8.135E-2
93.058;-0.221;7.884E-2
93.074;-0.208;7.648E-2
93.091;-0.194;7.433E-2
93.108;-0.179;7.208E-2
93.124;-0.165;7.007E-2
93.141;-0.150;6.830E-2
93.157;-0.134;6.677E-2
93.174;-0.118;6.542E-2
93.191;-0.102;6.419E-2
93.208;-8.622E-2;6.325E-2
93.224;-6.983E-2;6.257E-2
93.241;-5.321E-2;6.209E-2
93.257;-3.667E-2;6.195E-2
93.274;-2.015E-2;6.214E-2
93.291;-3.670E-3;6.257E-2
93.307;1.302E-2;6.329E-2
93.324;2.939E-2;6.409E-2
93.341;4.563E-2;6.527E-2
93.357;6.169E-2;6.688E-2
93.374;7.747E-2;6.862E-2
93.391;9.280E-2;7.055E-2
93.407;0.108;7.258E-2
93.424;0.123;7.497E-2
93.441;0.137;7.749E-2
93.457;0.151;7.999E-2
93.474;0.164;8.259E-2
93.491;0.177;8.532E-2
93.507;0.189;8.813E-2
93.524;0.201;9.098E-2
93.541;0.212;9.374E-2
93.557;0.222;9.660E-2
93.574;0.232;9.932E-2
93.591;0.241;0.102
93.607;0.249;0.104
93.624;0.257;0.107
93.641;0.264;0.109
93.657;0.270;0.111
93.674;0.276;0.113
93.691;0.281;0.114
93.707;0.285;0.116
93.724;0.288;0.117
93.741;0.290;0.118
93.757;0.292;0.118
93.774;0.293;0.119
93.791;0.293;0.119
93.807;0.292;0.119
93.824;0.290;0.118
93.841;0.288;0.117
93.857;0.285;0.116
93.874;0.281;0.115
93.891;0.276;0.113
93.907;0.271;0.111
93.924;0.265;0.109
93.941;0.258;0.107
93.957;0.250;0.105
93.974;0.242;0.103
93.991;0.233;9.999E-2
94.007;0.224;9.735E-2
94.024;0.213;9.466E-2
94.040;0.202;9.195E-2
94.057;0.190;8.911E-2
94.074;0.179;8.631E-2
94.090;0.166;8.373E-2
94.107;0.153;8.104E-2
94.124;0.139;7.843E-2
94.140;0.125;7.600E-2
94.157;0.110;7.375E-2
94.174;9.541E-2;7.145E-2
94.190;8.036E-2;6.946E-2
94.207;6.480E-2;6.776E-2
94.224;4.897E-2;6.631E-2
94.240;3.279E-2;6.490E-2
94.257;1.660E-2;6.386E-2
94.274;2.132E-4;6.317E-2
94.290;-1.604E-2;6.272E-2
94.307;-3.250E-2;6.253E-2
94.324;-4.904E-2;6.247E-2
94.340;-6.516E-2;6.266E-2
94.357;-8.161E-2;6.335E-2
94.374;-9.774E-2;6.414E-2
94.390;-0.114;6.515E-2
94.407;-0.129;6.651E-2
94.424;-0.145;6.791E-2
94.440;-0.160;6.958E-2
94.457;-0.174;7.141E-2
94.474;-0.189;7.341E-2
94.490;-0.202;7.572E-2
94.507;-0.216;7.798E-2
94.524;-0.229;8.049E-2
94.540;-0.241;8.286E-2
94.557;-0.253;8.534E-2
94.574;-0.264;8.790E-2
94.590;-0.274;9.037E-2
94.607;-0.284;9.266E-2
94.624;-0.293;9.488E-2
94.640;-0.301;9.707E-2
94.657;-0.309;9.915E-2
94.674;-0.315;0.101
94.690;-0.321;0.103
94.707;-0.327;0.104
94.724;-0.331;0.106
94.740;-0.335;0.107
94.757;-0.338;0.108
94.774;-0.340;0.108
94.790;-0.341;0.109
94.807;-0.342;0.109
94.824;-0.342;0.109
94.840;-0.340;0.108
94.857;-0.339;0.108
94.874;-0.336;0.107
94.890;-0.332;0.106
94.907;-0.328;0.105
94.924;-0.323;0.103
94.940;-0.317;0.101
94.957;-0.310;9.959E-2
94.974;-0.303;9.747E-2
94.990;-0.295;9.537E-2
95.007;-0.286;9.301E-2
95.024;-0.276;9.062E-2
95.040;-0.266;8.822E-2
95.057;-0.256;8.567E-2
95.074;-0.244;8.325E-2
95.090;-0.232;8.081E-2
95.107;-0.220;7.851E-2
95.124;-0.207;7.616E-2
95.140;-0.193;7.404E-2
95.157;-0.179;7.205E-2
95.174;-0.165;7.004E-2
95.190;-0.150;6.838E-2
95.207;-0.135;6.688E-2
95.223;-0.119;6.569E-2
95.240;-0.104;6.444E-2
95.257;-8.767E-2;6.365E-2
95.274;-7.150E-2;6.312E-2
95.290;-5.522E-2;6.271E-2
95.307;-3.894E-2;6.257E-2
95.324;-2.262E-2;6.265E-2
95.340;-6.427E-3;6.310E-2
95.357;9.778E-3;6.388E-2
95.374;2.602E-2;6.468E-2
95.390;4.214E-2;6.593E-2
95.407;5.784E-2;6.735E-2
95.423;7.333E-2;6.901E-2
95.440;8.879E-2;7.073E-2
95.457;0.104;7.284E-2
95.474;0.118;7.501E-2
95.490;0.132;7.742E-2
95.507;0.146;7.989E-2
95.524;0.159;8.255E-2
95.540;0.172;8.524E-2
95.557;0.185;8.798E-2
95.573;0.196;9.063E-2
95.590;0.208;9.336E-2
95.607;0.218;9.609E-2
95.623;0.228;9.868E-2
95.640;0.237;0.101
95.657;0.246;0.104
95.673;0.254;0.106
95.690;0.261;0.109
95.707;0.267;0.111
95.724;0.273;0.112
95.740;0.278;0.114
95.757;0.282;0.115
95.773;0.286;0.116
95.790;0.288;0.117
95.807;0.290;0.118
95.823;0.291;0.118
95.840;0.291;0.118
95.857;0.291;0.118
95.873;0.289;0.117
95.890;0.287;0.116
95.907;0.284;0.115
95.923;0.281;0.114
95.940;0.276;0.112
95.957;0.271;0.111
95.973;0.265;0.109
95.990;0.258;0.107
96.007;0.251;0.104
96.023;0.243;0.102
96.040;0.234;9.923E-2
96.057;0.225;9.656E-2
96.073;0.214;9.379E-2
96.090;0.203;9.104E-2
96.107;0.192;8.834E-2
96.123;0.180;8.552E-2
96.140;0.168;8.289E-2
96.157;0.154;8.016E-2
96.173;0.141;7.749E-2
96.190;0.127;7.512E-2
96.207;0.112;7.285E-2
